mean,std,rms,peak_to_peak,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,variance,freq_centroid,rms_freq,std_freq,kurtosis_psd,env_peak_freq_1,env_peak_freq_2,env_peak_freq_3,fault_type
0.000601804,0.064487191,0.064489999,0.490735726,0.029126706,-0.201550961,4.485831974,1.249853407,5.606632374,0.004158598,3221.598985,4195.415688,2687.529122,595.1539462,117.1875,3906.25,8046.875,N
0.000216668,0.06318055,0.063180921,0.4863554,0.203625163,-0.139370553,3.952141998,1.262781132,4.990690345,0.003991782,3228.239205,4225.599621,2726.566302,671.4655217,117.1875,3906.25,8046.875,N
0.000796436,0.064643283,0.064648189,0.4863554,0.25536627,-0.13361071,3.86244343,1.269103779,4.901841553,0.004178754,3159.433941,4151.310321,2692.833926,573.6685694,117.1875,8046.875,3781.25,N
0.002416306,0.064411966,0.064457272,0.439750466,-0.033982791,-0.113446733,3.443280061,1.254917104,4.321031041,0.004148901,3067.453371,4088.101313,2702.462241,705.2969034,117.1875,3906.25,8046.875,N
0.003075634,0.063886875,0.063960865,0.421970855,-0.243264478,-0.129732503,3.452673807,1.235776752,4.266734023,0.004081533,3196.091781,4171.013959,2679.991562,631.5221161,8046.875,117.1875,3906.25,N
0.003931417,0.065320436,0.065438638,0.418813242,-0.245069372,-0.181107876,3.374703546,1.232599478,4.15965783,0.004266759,3139.99943,4120.918838,2668.777931,658.0152535,3906.25,8046.875,117.1875,N
0.003717859,0.065413923,0.065519492,0.438854267,-0.068861112,-0.201457462,3.665117488,1.247013573,4.570451253,0.004278981,3117.163804,4105.364862,2671.574531,589.8074448,3906.25,117.1875,8046.875,N
0.00349816,0.065902852,0.065995629,0.45331173,-0.029471469,-0.114505513,3.63867486,1.247839148,4.540480936,0.004343186,3049.287556,4058.04137,2677.600635,559.0535215,117.1875,3906.25,8046.875,N
0.003395246,0.067712852,0.067797921,0.441235032,-0.055673704,-0.089511147,3.421262594,1.248943634,4.272964136,0.00458503,3097.327456,4053.610146,2615.017752,652.245776,117.1875,8046.875,3906.25,N
0.002469052,0.064909681,0.064956623,0.441235032,0.00271422,-0.175913975,3.570913633,1.252637381,4.4730599,0.004213267,3324.938129,4231.364992,2617.104533,461.8390699,117.1875,3781.25,8046.875,N
0.002085843,0.063570945,0.063605155,0.402635904,-0.070011166,-0.141055503,3.342765716,1.250283158,4.179403676,0.004041265,3197.612601,4198.852504,2721.329822,642.7771923,117.1875,3906.25,8046.875,N
0.002375491,0.065182938,0.065226209,0.418412007,-0.081623843,-0.126081359,3.259688635,1.254890655,4.090552808,0.004248815,3249.061994,4201.514463,2663.891878,501.3219056,117.1875,8046.875,3781.25,N
0.002680025,0.064864058,0.064919401,0.462237662,-0.074007946,-0.152334777,3.729457777,1.246320684,4.648100366,0.004207346,3133.132273,4130.024124,2690.83285,577.643625,117.1875,3789.0625,8046.875,N
0.00370226,0.066024265,0.066127984,0.469282845,-0.12749677,-0.120908511,3.767835215,1.237284233,4.661883105,0.004359204,3016.895287,4047.256762,2697.893646,787.3596074,8046.875,3906.25,3789.0625,N
0.005191581,0.065653371,0.065858315,0.478012798,-0.033804822,-0.161525132,3.783263326,1.245421912,4.711759043,0.004310365,3154.915948,4115.339766,2642.447113,512.6815178,117.1875,8046.875,3906.25,N
0.005530432,0.065972684,0.066204083,0.470410229,0.08578271,-0.20353563,3.955378861,1.250868515,4.94765888,0.004352395,3077.895717,4069.641496,2662.431194,676.0804606,117.1875,3906.25,8046.875,N
0.00549264,0.065190513,0.065421496,0.477552141,0.034904611,-0.167401296,4.00269406,1.249383784,5.00090105,0.004249803,2989.224958,4026.766115,2698.032524,645.768663,117.1875,8046.875,3781.25,N
0.004669545,0.064025461,0.064195517,0.416458875,-0.141896242,-0.118066764,3.359890554,1.245658244,4.185275368,0.00409926,3091.598257,4105.831966,2701.828335,639.0497049,117.1875,3789.0625,8046.875,N
0.003638089,0.063296183,0.063400651,0.429981033,-0.146988213,-0.152090533,3.527127739,1.245064666,4.39150212,0.004006407,3218.333411,4217.267525,2725.376201,628.9511652,8046.875,234.375,4148.4375,N
0.003576419,0.063227087,0.063328156,0.439916843,-0.006310382,-0.212188912,3.734946504,1.25130228,4.673547076,0.003997665,3202.809487,4211.547276,2734.801977,554.8214155,3906.25,8046.875,234.375,N
0.003534045,0.064942963,0.065039049,0.46288508,-0.061909643,-0.143281192,3.636696363,1.247860762,4.538090693,0.004217588,3191.531387,4177.683829,2695.768829,577.3996374,3906.25,117.1875,8046.875,N
0.002431816,0.066048813,0.066093566,0.460404086,-0.073836042,-0.123742697,3.541135599,1.247948194,4.419153776,0.004362446,3168.853797,4155.341244,2687.978138,582.1666012,117.1875,8046.875,3906.25,N
0.0008596,0.066331408,0.066336978,0.433222331,0.006692594,-0.178500783,3.528142023,1.253559292,4.422735215,0.004399856,3071.691402,4097.639029,2712.076242,750.3976596,117.1875,3906.25,8046.875,N
-0.001218226,0.065047091,0.065058497,0.428298132,-0.019524454,-0.166798738,3.521785615,1.250407894,4.403668535,0.004231124,3128.879667,4136.350387,2705.45866,632.2594315,8046.875,117.1875,3906.25,N
-0.002472772,0.066019633,0.066065925,0.453856418,-0.113205141,-0.156097274,3.468082512,1.253641876,4.347733465,0.004358592,3132.000796,4124.749495,2684.050933,588.2474308,8046.875,117.1875,3906.25,N
-0.003106516,0.065529939,0.065603531,0.461215161,-0.13712527,-0.122607549,3.604696555,1.250659704,4.508248726,0.004294173,3086.394932,4107.926538,2710.945732,689.6357085,117.1875,8046.875,3906.25,N
-0.004394872,0.064223215,0.064373413,0.437915473,-0.168046194,-0.126482489,3.673579104,1.245825536,4.576638658,0.004124621,3199.469024,4195.66962,2714.229453,527.7679262,117.1875,8046.875,4265.625,N
-0.005535209,0.064355452,0.064593055,0.419357618,-0.174475913,-0.164870314,3.373783241,1.247883868,4.21008968,0.004141624,3153.926893,4162.779628,2716.887812,653.2845208,117.1875,3906.25,8046.875,N
-0.005358342,0.063470016,0.063695798,0.444899482,0.022430705,-0.191712418,3.669484384,1.259286823,4.620933333,0.004028443,3138.544978,4155.56787,2723.651913,576.1386938,8046.875,4265.625,4148.4375,N
-0.00403721,0.065820143,0.065943842,0.451279165,0.096018034,-0.153082984,3.641134854,1.264805688,4.605328075,0.004332291,3056.847266,4067.494781,2683.318577,618.0447896,3906.25,117.1875,8046.875,N
-0.003062664,0.06664085,0.066711189,0.437277212,-0.03486263,-0.133790159,3.599252587,1.258821886,4.530817928,0.004441003,3033.484822,4046.674858,2678.347857,791.0087053,117.1875,3906.25,8046.875,N
-0.001768229,0.064588118,0.064612318,0.419461794,-0.076327041,-0.122775701,3.632070883,1.255622619,4.560510354,0.004171625,3019.817353,4074.065281,2734.723216,670.8892277,117.1875,8046.875,3781.25,N
-0.000994348,0.064493891,0.064501556,0.419461794,-0.225193692,-0.107112835,3.638307867,1.238219512,4.505023792,0.004159462,3019.438454,4085.407849,2752.008124,793.4720595,117.1875,8046.875,3789.0625,N
-0.002234697,0.065734788,0.065772762,0.425058098,-0.270272775,-0.134992237,3.523110033,1.233181709,4.344634851,0.004321062,3118.247538,4116.713478,2687.724344,566.1894789,8046.875,117.1875,4148.4375,N
-0.002923902,0.066515303,0.066579537,0.444339826,-0.128804694,-0.163489628,3.480418865,1.247664177,4.342393938,0.004424286,3098.771567,4091.755346,2672.092174,577.8196265,3906.25,117.1875,234.375,N
-0.002509268,0.064034974,0.064084119,0.438616548,-0.06437255,-0.177892614,3.52663658,1.252115158,4.41575512,0.004100478,3230.17114,4213.849974,2706.01663,570.581083,117.1875,8046.875,4265.625,N
-0.002192173,0.063220978,0.063258973,0.404543925,-0.071236808,-0.162941992,3.572637802,1.252389186,4.474332948,0.003996892,3244.115914,4236.339554,2724.387042,589.1198578,117.1875,8046.875,3906.25,N
-0.001536762,0.065332809,0.065350881,0.418855535,0.020662442,-0.168031541,3.486231832,1.258154839,4.386219448,0.004268376,3111.392716,4117.539264,2696.917677,617.8955292,117.1875,3789.0625,8046.875,N
-0.000946862,0.065019156,0.06502605,0.418855535,-0.066204901,-0.176890554,3.503646958,1.251758358,4.385719362,0.004227491,3162.848009,4153.161434,2691.680213,589.6288769,117.1875,8046.875,3898.4375,N
-0.000993693,0.066537015,0.066544435,0.434148589,-0.152897904,-0.1618098,3.599483101,1.250178539,4.499996523,0.004427174,3084.718072,4088.261416,2682.982636,740.7034246,117.1875,3906.25,8046.875,N
-0.001860665,0.066226091,0.066252224,0.434148589,-0.084325628,-0.199896389,3.615358925,1.252847875,4.529494745,0.004385895,3040.03124,4054.989945,2683.496508,673.2438729,117.1875,8046.875,4148.4375,N
-0.00164696,0.066297889,0.066318343,0.448717696,-0.035625828,-0.219371487,3.702747968,1.253725711,4.64223033,0.00439541,3131.871625,4084.091463,2621.294186,649.6014804,117.1875,8046.875,234.375,N
-0.001124421,0.066650319,0.066659803,0.478950005,0.038757787,-0.158346244,3.68378089,1.259359596,4.639204812,0.004442265,3168.764899,4103.242763,2606.823773,583.7864665,117.1875,8046.875,4148.4375,N
-0.001506332,0.065014232,0.06503168,0.456836229,0.052776411,-0.148186186,3.588864646,1.257683577,4.513656126,0.00422685,3127.114096,4116.925345,2677.728839,520.0373371,117.1875,8046.875,4265.625,N
-0.001459168,0.064570564,0.064587049,0.430699663,-0.094620426,-0.149438425,3.459615148,1.251240743,4.328811428,0.004169358,3048.738724,4094.86742,2733.702869,710.9603915,117.1875,8046.875,3906.25,N
-0.001443959,0.064594656,0.064610793,0.434550808,-0.082260842,-0.183737875,3.476606347,1.254056769,4.359861722,0.00417247,3129.06864,4134.76587,2702.816724,580.4048395,117.1875,8046.875,4265.625,N
-0.001277256,0.064200156,0.06421286,0.441737174,-0.041281515,-0.219354405,3.610065927,1.250996059,4.516178248,0.00412166,3099.155401,4120.747431,2715.841526,724.9847152,117.1875,3906.25,8046.875,N
-0.000101495,0.063318112,0.063318193,0.431803477,-0.218584215,-0.149744889,3.661075045,1.240864489,4.542898015,0.004009183,3104.317062,4128.024963,2720.993509,706.6500197,8046.875,3898.4375,4148.4375,N
0.001430802,0.064854489,0.06487027,0.448402842,-0.207560039,-0.127685919,3.829366219,1.240211703,4.7492248,0.004206105,3042.892129,4070.586993,2703.791034,687.5679176,8046.875,3906.25,4140.625,N
0.001652365,0.065888105,0.065908821,0.447972078,0.012562927,-0.197553098,3.769025432,1.254106505,4.72675931,0.004341242,3016.261729,4053.63168,2708.153426,849.1543454,3906.25,8046.875,117.1875,N
0.000916639,0.064919984,0.064926455,0.459279071,0.220292862,-0.189422636,3.613070745,1.267058582,4.577972295,0.004214604,3204.561099,4167.303273,2664.057944,564.8560645,234.375,117.1875,8046.875,N
0.001049946,0.065619396,0.065627795,0.451352515,0.092320473,-0.162789205,3.453678669,1.258796099,4.347477236,0.004305905,3154.989224,4125.178564,2657.657085,639.7439311,117.1875,234.375,8046.875,N
0.001838809,0.065740788,0.0657665,0.430319782,-0.012487304,-0.198346737,3.337144221,1.251220328,4.175502685,0.004321851,3130.792081,4125.640252,2686.828694,545.9228602,117.1875,8046.875,171.875,N
0.002929322,0.06582356,0.065888709,0.438672029,-0.012658335,-0.178924214,3.571377137,1.250494595,4.465987807,0.004332741,3198.788042,4164.467375,2666.560253,566.2754501,117.1875,8046.875,234.375,N
0.003468831,0.065885468,0.065976721,0.451053983,0.00992362,-0.214189617,3.785621678,1.253954476,4.74699725,0.004340895,3192.202368,4165.728126,2676.403345,649.4601356,117.1875,8046.875,3906.25,N
0.002733249,0.062717187,0.062776717,0.451053983,0.021306641,-0.229298897,3.978591364,1.256341474,4.99846934,0.003933446,3175.990342,4198.288221,2745.671018,683.8034464,117.1875,8046.875,3906.25,N
0.001654222,0.064275505,0.064296788,0.424383308,-0.092365759,-0.163323686,3.367821796,1.252199232,4.217183867,0.004131341,3138.602452,4140.730913,2700.893767,678.9550385,117.1875,8046.875,3906.25,N
0.001357461,0.06542443,0.065438512,0.453597784,0.033089092,-0.182303579,3.755504138,1.256421746,4.718497065,0.004280356,3086.166194,4093.170244,2688.79543,605.8970277,117.1875,8046.875,3726.5625,N
0.001583782,0.064756716,0.064776081,0.439935308,-0.01698379,-0.196945815,3.793909685,1.254330768,4.758817648,0.004193432,3068.106024,4104.152101,2725.947522,804.6561664,117.1875,8046.875,3906.25,N
0.001496846,0.06475189,0.064769189,0.417151759,-0.136967889,-0.148606513,3.251507459,1.247280793,4.055542801,0.004192807,3096.410934,4116.67037,2712.787176,611.1695509,117.1875,8046.875,3789.0625,N
0.001974058,0.065743699,0.065773329,0.475374034,-0.074103026,-0.138586815,3.768909912,1.244272449,4.689550767,0.004322234,3108.303887,4091.227382,2660.18579,527.4705071,117.1875,8046.875,234.375,N
0.001940211,0.065263399,0.065292233,0.475374034,-0.122878847,-0.145295498,3.796680584,1.238042982,4.70045375,0.004259311,3132.692366,4121.84499,2678.77671,731.3453828,117.1875,8046.875,3906.25,N
0.001779433,0.063966189,0.063990935,0.412790601,-0.152313707,-0.141803175,3.460498571,1.241057681,4.294678332,0.004091673,3134.021532,4155.817698,2729.236115,642.3807308,8046.875,117.1875,234.375,N
0.002647512,0.065616581,0.065669971,0.420018419,-0.137325212,-0.176645206,3.261221674,1.243834134,4.056418835,0.004305536,3099.194051,4094.627705,2675.999304,814.236732,8046.875,3906.25,117.1875,N
0.003203121,0.065582364,0.065660539,0.445522712,-0.071551105,-0.263206745,3.650116604,1.243519107,4.538989742,0.004301046,3166.238955,4118.010393,2633.047754,601.8355057,8046.875,117.1875,3906.25,N
0.003136886,0.065891192,0.065965818,0.477855853,0.003029993,-0.244394862,3.817356072,1.246945619,4.76003543,0.004341649,3109.443372,4089.75789,2656.592087,553.0222137,117.1875,8046.875,3906.25,N
0.00236266,0.0660739,0.066116129,0.477855853,-0.083136083,-0.180393283,3.808677593,1.240291593,4.723870799,0.00436576,3043.530773,4056.654658,2682.045385,721.6020321,117.1875,8046.875,3789.0625,N
0.001892091,0.066418221,0.066445166,0.449860287,-0.116648583,-0.194373396,3.433344184,1.240231063,4.258140107,0.00441138,3113.986528,4103.362376,2672.20334,504.4453366,117.1875,8046.875,3781.25,N
0.001886093,0.06450418,0.064531749,0.449860287,-0.101148913,-0.170221379,3.535145545,1.242344549,4.391868798,0.004160789,3132.95174,4141.301918,2708.319585,649.2175625,117.1875,8046.875,3906.25,N
0.002003175,0.062891644,0.062923538,0.479351196,-0.119927365,-0.204740234,4.60300936,1.241633719,5.71525163,0.003955359,3538.827075,4634.480327,2992.50912,737.3362433,8046.875,4148.4375,117.1875,N
0.001477389,0.064269504,0.064286483,0.456860981,-0.007208303,-0.23574261,4.229707817,1.249987524,5.287082002,0.004130569,3572.2306,4611.876546,2916.945974,703.7984013,8046.875,4148.4375,117.1875,N
1.76E-05,0.062721393,0.062721395,0.456860981,0.03348948,-0.20312032,4.335251747,1.2488983,5.414288536,0.003933973,3682.557601,4704.589749,2927.786574,717.9422065,8046.875,117.1875,4148.4375,N
-0.00078275,0.063071599,0.063076456,0.410820351,-0.141821826,-0.203028791,3.794265711,1.24004533,4.705061477,0.003978027,3607.131571,4659.363389,2949.282798,696.1931522,8046.875,4148.4375,117.1875,N
-0.00067973,0.064068231,0.064071837,0.444892984,-0.15750873,-0.232288123,3.73532033,1.242686401,4.641831777,0.004104738,3569.828517,4619.25451,2931.524619,679.5245613,8046.875,4148.4375,117.1875,N
-0.00119503,0.06234894,0.062360392,0.42327198,-0.133967242,-0.203331336,3.491123542,1.244466663,4.344586863,0.00388739,3610.152279,4674.885961,2970.077318,737.1622007,8046.875,4148.4375,117.1875,N
-0.002396937,0.063523606,0.063568812,0.459835573,-0.114096671,-0.127629543,3.697426777,1.244535373,4.601578414,0.004035249,3479.190254,4577.016391,2973.939175,748.7628311,8046.875,117.1875,4148.4375,N
-0.002449012,0.06504013,0.065086221,0.466993124,-0.069457125,-0.133943934,3.721195895,1.248868603,4.647284718,0.004230219,3402.695642,4486.498034,2924.094216,708.7818495,8046.875,117.1875,4148.4375,N
-0.001648438,0.064779991,0.064800962,0.488335306,0.039336458,-0.170082205,4.346184299,1.255520468,5.456723346,0.004196447,3463.19737,4518.547811,2902.33325,672.9572343,8046.875,117.1875,4148.4375,N
-0.001713929,0.062620428,0.062643879,0.48433404,0.001763513,-0.152585584,4.495841052,1.25667653,5.649817934,0.003921318,3566.725052,4642.802483,2972.219255,729.6894009,8046.875,4148.4375,117.1875,N
-0.002081581,0.061354272,0.061389573,0.465156071,-0.018784445,-0.209816354,4.384655122,1.255063764,5.503021763,0.003764347,3630.794938,4692.1471,2972.132655,754.6266096,8046.875,4148.4375,117.1875,N
-0.001856004,0.063191015,0.063218266,0.468893871,0.088812012,-0.20001353,4.257821733,1.256726575,5.350917723,0.003993104,3478.641445,4549.729863,2932.421444,730.7097634,8046.875,4148.4375,117.1875,N
-0.001689078,0.063077381,0.063099992,0.453423759,0.001201214,-0.218333493,4.020634363,1.253343863,5.039237406,0.003978756,3460.166869,4562.500375,2973.828325,727.1085376,8046.875,4148.4375,117.1875,N
-0.001905607,0.06288395,0.062912817,0.425729977,-0.10018798,-0.206105017,3.639267515,1.248531118,4.543738739,0.003954391,3540.747451,4610.38002,2952.746418,753.0872179,8046.875,4148.4375,117.1875,N
-0.001982307,0.063110972,0.063142096,0.425729977,-0.055431719,-0.127780608,3.626052721,1.251146296,4.536722432,0.003982995,3491.652647,4561.556278,2935.329193,754.5955758,8046.875,4148.4375,117.1875,N
-0.00192267,0.062727993,0.062757452,0.415046062,-0.121095939,-0.173267935,3.523044901,1.245458134,4.38780493,0.003934801,3511.799857,4587.294986,2951.361899,727.809487,8046.875,117.1875,4148.4375,N
-0.001145371,0.063410407,0.063420751,0.431903992,-0.105266262,-0.224633334,3.746528217,1.245041236,4.664582121,0.00402088,3549.82536,4620.371705,2957.460839,686.074329,8046.875,4148.4375,117.1875,N
-0.001206858,0.064678377,0.064689635,0.459552221,-0.02520562,-0.155346172,3.673040229,1.250351105,4.592589907,0.004183292,3450.224183,4536.242641,2945.07222,689.3431693,8046.875,4148.4375,117.1875,N
-0.002619677,0.064672928,0.064725963,0.477624579,0.063789763,-0.146847296,3.950192133,1.257586208,4.967707147,0.004182588,3467.737126,4539.230601,2929.063617,700.3052928,8046.875,4148.4375,117.1875,N
-0.003255777,0.06327002,0.063353733,0.446348799,-0.046904944,-0.196210635,4.03575257,1.25059249,5.047081857,0.004003095,3557.479773,4621.812368,2950.506266,703.0711797,8046.875,117.1875,4148.4375,N
-0.003009509,0.062549824,0.062622181,0.409223908,-0.205521793,-0.158454686,3.568786859,1.243132413,4.43647462,0.00391248,3562.377169,4646.422743,2983.071104,742.1690445,8046.875,4148.4375,117.1875,N
-0.002676229,0.061962987,0.062020754,0.39124028,-0.110929342,-0.168178581,3.313432637,1.251077593,4.145361329,0.003839412,3574.617101,4679.385693,3019.728969,769.9296759,8046.875,4148.4375,117.1875,N
-0.002268314,0.062404513,0.062445724,0.391150246,-0.073637065,-0.22820073,3.568707591,1.252218439,4.468801447,0.003894323,3579.258713,4677.837507,3011.821843,784.727683,8046.875,4148.4375,117.1875,N
-0.002332889,0.062554871,0.062598357,0.451036165,-0.058328642,-0.169427501,3.645233639,1.251168623,4.560801952,0.003913112,3568.04623,4671.319164,3015.007269,746.580064,8046.875,4148.4375,117.1875,N
-0.001622604,0.065012275,0.06503252,0.556374868,0.155008175,-0.073510232,4.990633462,1.253366622,6.255093405,0.004226596,3509.805289,4552.270942,2899.040801,750.5061496,8046.875,4148.4375,117.1875,N
